Morbidity Class,SVM_Macro F1,SVM_Micro F1
Asthma,0.8423136143545426,0.8445247524752476
CAD,0.8029106951643324,0.8076923076923077
CHF,1,1
Depression,0.5517910722450572,0.6141304347826086
Diabetes,0.7144650652858308,0.7348417721518987
Gallstones,0.5900015626496309,0.604717530576587
GERD,0.5410240294924653,0.543045045045045
Gout,0.6183413206718218,0.6379667662434653
Hypercholesterolemia,0.6109266383713148,0.6466618287373004
Hypertension,0.6520171015549809,0.6647742818057456
Hypertriglyceridemia,0.3458522055151109,0.4802457002457003
OA,0.540812107718027,0.5843628460306567
Obesity,0.6003533823289112,0.6177931387608807
OSA,0.8078569273124531,0.8142496602601437
PVD,0.7619319092792872,0.7707847174559597
Venous-Insufficiency,0.6136772527752538,0.6493664089347078
Overall-Average,0.6621421802949389,0.688447324449891
